rank,tx_hash,type,gas_used,gas_cost_eth,block,timestamp,anomaly_at_time
1,0x9878b4bf9da97668db1328efb7f01fb28353aee931b54f4c21553593bf2a4078,OTHER,100000000,0.0,6243093,2026-01-22T00:01:44Z,
2,0x29e39ca17f915ec5d98bdc1d312dbb0d7aa8f274a9a223594b7d3a71901811ba,OTHER,100000000,0.0,6243087,2026-01-22T00:01:38Z,
3,0x7e0d59b297649626aab642a37ece98a1e274e0a048d5916d3eec622062bb5c2c,OTHER,100000000,0.0,6243086,2026-01-22T00:01:37Z,
4,0x6612b92542cded425dcbf3f77503de653d29e14adb639b1c5e3c7e0fe9b6e26d,OTHER,100000000,0.0,6243085,2026-01-22T00:01:36Z,
5,0xb3a5084e8ef5379ea3f36e1d162ab9a632afbb782c663cbc952d368fc744242d,OTHER,100000000,0.0,6243084,2026-01-22T00:01:35Z,
6,0x82f37b2dad9fd178bcd83e0408024d345e78acb0d23adfb5fb935e6cc3258295,OTHER,100000000,0.0,6243088,2026-01-22T00:01:39Z,
7,0xe9ab61a4e6c174fe45bff7f6ad0bc1e0a652bb738e61ffe2e0d5a7dfcfd3354b,OTHER,100000000,0.0,6243089,2026-01-22T00:01:40Z,"GAS_DROP, TPS_DROP"
8,0x8b828d148ece7f8066ba4a721a2bbfa33e14d7cf3c6347d454d99d52d104276b,OTHER,100000000,0.0,6243091,2026-01-22T00:01:42Z,
9,0xbfe0fff25e1f12429338c58408d72e04527a1dd33e0ad46b9d2fdebc5ed4b7ef,OTHER,100000000,0.0,6243090,2026-01-22T00:01:41Z,
10,0x38937ae01eac7d3aaedbe2bae96eda57fcbc7d602cb19fe3970f678c8cae5e04,OTHER,100000000,0.0,6243092,2026-01-22T00:01:43Z,
11,0xd720cf30c70de1c6f916a4233b4a48817499aaff45ba08d52832a507fbc3f640,OTHER,100000000,0.0,6243094,2026-01-22T00:01:45Z,
12,0x5c429073c61ad557ffbd00c1bc09700c8d21f77227014cb0e2a202caa235c012,OTHER,100000000,0.0,6243191,2026-01-22T00:03:22Z,
13,0xb3a8eb974f4eca4ea986dd408eb43db2cf467e2d31639f7c48a2da01e8f2ed0b,OTHER,100000000,0.0,6243184,2026-01-22T00:03:15Z,
14,0x4563a36c688a366ee362fa0c9bad80d6c9e8e426b4161bc316980fc7330911df,OTHER,100000000,0.0,6243192,2026-01-22T00:03:23Z,
15,0x47ab333b2bf18e48fbeb37dff9801af1f7964074786b5583e4d02d38131b0e0f,OTHER,100000000,0.0,6243187,2026-01-22T00:03:18Z,
16,0xd2e7f21b3ff940a8a0dea1ac338f3081b28471d518db02f8664f315c984acc3e,OTHER,100000000,0.0,6243188,2026-01-22T00:03:19Z,
17,0x2240b104c92cb756330fc98655c4e49bf5550659829d6de8f0e9aea5007cbb05,OTHER,100000000,0.0,6243186,2026-01-22T00:03:17Z,
18,0x13d6ac401d25caed3f4b13cb0bfce05b09303902e1adae1082ae287dcad1d693,OTHER,100000000,0.0,6243185,2026-01-22T00:03:16Z,
19,0xe0f614f3c536ae17abff2a38f8918ed1cf71d8ccb3559ab9a022aa808a82162b,OTHER,100000000,0.0,6243190,2026-01-22T00:03:21Z,
20,0x7f8d3d2b28a9305802b48c6724650b063382cae1e9649649d8f1e5266629d7b4,OTHER,100000000,0.0,6243189,2026-01-22T00:03:20Z,"GAS_DROP, TPS_DROP"
